Tag,Company,Foundation Date,,Founders,Founders,born,age,foundation age,stock listed age,gender,education background,education,high educated in bachelar degree,backgrouding,Background,highereducation,financial background,computer background
video,Bilibili Inc,2011,2018,Xu Yi,Xu Yi,1989,30,22,29,male,"School of Adult Education, Beijing University of Posts and Telecommunications","School of Adult Education, Beijing University of Posts and Telecommunications",no,computer,computer,no,no,yes
finance,Qudian,2014,2017,Luo Min,Luo Min,1983,36,31,34,male,Jiangxi Normal University,Jiangxi Normal University,no,Physical communication,Physical communication,no,no,yes
retail,Jumei International Holding Limited,2009,2014,Chen Ou,Chen Ou,1983,36,26,31,male,"Nanyang Technological University, Singapore","Nanyang Technological University, Singapore",yes,computer,computer,yes,yes,yes
car,Uxin,2011,2018,Dai Wei,Dai Wei,1982,37,29,36,male,"Cardiff University, UK","Cardiff University, UK",yes,Business management,Business management,no,yes,no
car,Autohome,2008,2013,Li Xiang,Li Xiang,1981,38,27,32,male,High school diploma,High school diploma,no,no,no,no,no,no
job,Wise Talent Information Technology,2006,2018,Dai Kebin,Dai Kebin,1981,38,25,37,male,Zhongshan University,Zhongshan University,yes,financial,financial,no,yes,no
image,Meitu,2008,2016,Wu Xinhong,Wu Xinhong,1981,38,27,35,male,Graduated from high school,Graduated from high school,no,no,no,no,no,no
retail,Mogujie,2011,2018,Chen Qi,Chen Qi,1981,38,30,37,male,Zhejiang University,Zhejiang University,yes,computer,computer,no,no,yes
retail,Pinduoduo,2015,2018,Huang Zheng,Huang Zheng,1980,39,35,38,male,Zhejiang University,Zhejiang University,yes,computer,computer,yes,yes,yes
finance,360 Finance,2006,2018,Xu Jun,Xu Jun,1980,39,26,38,male,Shanghai International Studies University,Shanghai International Studies University,yes,International finance,International finance,no,yes,no
content,Qutoutiao,2016,2018,Eric Tan,Eric Tan,1980,39,36,38,male,Tsinghua University,Tsinghua University,yes,automation,automation,yes,yes,yes
entetainment,Meituan Dianping,2015,2018,Wang Xing,Wang Xing,1979,40,36,39,male,Tsinghua University,Tsinghua University,yes,electronic,electronic,yes,no,yes
entetainment,Maoyan Enter,2015,2019,Wang Xing,Wang Xing,1979,40,36,40,male,Beijing University of Posts and Telecommunications,Beijing University of Posts and Telecommunications,yes,Business management,Business management,no,yes,no
content,CooTek,2008,2018,Wang Jialiang,Wang Jialiang,1979,40,29,39,male,Shanghai Jiaotong University,Shanghai Jiaotong University,yes,Communication information,Communication information,no,no,yes
live show,Inke,2015,2018,Bian Yousheng,Bian Yousheng,1979,40,36,39,male,Central South University,Central South University,yes,computer,computer,no,no,yes
social,Momo,2011,2014,Tang Yan,Tang Yan,1979,40,32,35,male,Chengdu University of Technology,Chengdu University of Technology,no,building,building,no,no,no
reading,China Literature,2015,2017,Wu Wenhui,Wu Wenhui,1978,41,37,39,male,Beijing University,Beijing University,yes,computer,computer,no,no,yes
retail,Yunji,2015,2019,Xiao Shanglue,Xiao Shanglue,1978,41,37,41,male,Central European Business School,Central European Business School,yes,Graduated from high school,Graduated from high school,yes,yes,no
search,Sogou,2006,2017,Wang Xiaochuan,Wang Xiaochuan,1978,41,28,39,male,Tsinghua University,Tsinghua University,yes,computer,computer,no,yes,yes
game,Cheetah Mobile,2010,2014,Fu Sheng,Fu Sheng,1978,41,32,36,male,Shandong Institute of Business,Shandong Institute of Business,no,Information management,Information management,no,yes,yes
software,Shanghai Hyron Software Co. Ltd.,2005,2007,Pang Shengdong,Pang Shengdong,1977,42,28,30,male,Ningbo University,Ningbo University,no,Business management,Business management,no,yes,no
game,Ourpalm Co,2004,2012,Liu Huicheng,Liu Huicheng,1977,42,27,35,male,Tsinghua University,Tsinghua University,yes,Business management,Business management,no,yes,no
information,58.com,2005,2013,Jinbo Yao,Jinbo Yao,1976,43,29,37,male,Ocean University of China,Ocean University of China,yes,computer,computer,no,no,yes
travel,Tongcheng-Elong,1999,2018,Wu Zhixiang,Wu Zhixiang,1976,43,23,42,male,Suzhou University,Suzhou University,no,tourism,tourism,no,no,no
game,Changyou,2007,2009,Wang Tao,Wang Tao,1975,44,32,34,male,Hangzhou Institute of Electronics Industry,Hangzhou Institute of Electronics Industry,no,software,software,no,no,yes
download,Xunlei,2003,2014,Cheng Hao,Cheng Hao,1975,44,28,39,male,Nankai University,Nankai University,yes,mathematics,mathematics,yes,no,yes
car,Bitauto Hldg Ltd (ADR),2005,2010,Li Bin,Li Bin,1974,45,31,36,male,Beijing University,Beijing University,yes,sociology,sociology,no,no,no
retail,JD.com,1998,2014,Liu Qiangdong,Liu Qiangdong,1973,46,25,41,male,Renmin University of China,Renmin University of China,yes,sociology,sociology,yes,yes,no
social,YY,2005,2012,David Li,David Li,1973,46,32,39,male,Renmin University of China,Renmin University of China,yes,philosophy,philosophy,no,no,no
live show,HUYA,2014,2018,Li Xueling,Li Xueling,1973,46,41,45,male,Renmin University of China,Renmin University of China,yes,philosophy,philosophy,no,no,no
social,Tencent,1998,2004,Ma Huateng,Ma Huateng,1971,48,27,33,male,Shenzhen University,Shenzhen University,yes,computer,computer,no,no,yes
game,NetEase,1997,2000,Ding Lei,Ding Lei,1971,48,26,29,male,University of Electronic Science and Technology,University of Electronic Science and Technology,yes,communication,communication,no,no,yes
retail,Vipshop,2008,2012,Eric Ya Shen,Eric Ya Shen,1971,48,37,41,male,Shanghai Railway Institute,Shanghai Railway Institute,no,communication,communication,yes,yes,yes
game,Perfect World,2004,2011,Chi Yufeng,Chi Yufeng,1971,48,33,40,male,Tsinghua University,Tsinghua University,yes,Chemistry,Chemistry,yes,yes,no
security ,Qihoo 360,2005,2012,Zhou Hongyi,Zhou Hongyi,1970,49,35,42,male,Xi'an Jiaotong University,Xi'an Jiaotong University,yes,computer,computer,yes,no,yes
finance,East Money Information Co,2005,2010,Qi Shi,Qi Shi,1970,49,35,40,male,Shanghai Jiaotong University,Shanghai Jiaotong University,yes,Plastic forming,Plastic forming,yes,no,yes
finance,Hithink Flush Information Network Co Ltd,1995,2009,Yi Zheng,Yi Zheng,1970,49,25,39,male,Zhejiang University,Zhejiang University,yes,automation,automation,no,no,yes
media,Phoenix New Media,1998,2011,Liu Shuang,Liu Shuang,1970,49,28,41,male,Duke University,Duke University,yes,Law,Law,no,no,no
travel,Ctrip,1999,2003,James Liang,James Liang,1969,50,30,34,male,Fudan University,Fudan University,yes,computer,computer,yes,no,yes
health,Ping An Good Doctor,2014,2018,Wang Tao,Wang Tao,1969,50,45,49,male,Nanjing University,Nanjing University,yes,computer,computer,yes,no,yes
software,Kingsoft,1998,2007,Lei Jun,Lei Jun,1969,50,29,38,male,Wuhan University,Wuhan University,yes,computer,computer,no,no,yes
social,Renren,2005,2011,Wang Xing / Chen Yizhou,Wang Xing / Chen Yizhou,1969,50,36,42,male,Wuhan University,Wuhan University,yes,physical,physical,yes,yes,yes
search,Baidu,2000,2005,Robin Li,Robin Li,1968,51,32,37,male,Beijing University,Beijing University,yes,Information management,Information management,yes,yes,yes
video,IQIYI Inc,2009,2018,Gong Yu,Gong Yu,1968,51,41,50,male,Tsinghua University,Tsinghua University,yes,Automatic control,Automatic control,no,no,yes
parenting,BabyTree Group,2006,2018,Wang Huainan,Wang Huainan,1968,51,38,50,male,Tsinghua University,Tsinghua University,yes,literature,literature,yes,yes,no
internet service,21Vianet Group,2009,2011,Chen Sheng,Chen Sheng,1968,51,41,43,male,Tsinghua University,Tsinghua University,yes,Electromechanical,Electromechanical,no,no,yes
media,Sina Corp,1998,2000,Wang Zhidong,Wang Zhidong,1967,52,31,33,male,Beijing University,Beijing University,yes,radio,radio,no,no,yes
media,Weibo,2010,2014,Cao Guowei,Cao Guowei,1965,54,45,49,male,Fudan University,Fudan University,yes,journalism,journalism,yes,yes,no
retail,Alibaba Group,1999,2014,Jack Ma,Jack Ma,1964,55,35,50,male,Hangzhou Teachers College,Hangzhou Teachers College,no,Foreign language department,Foreign language department,no,yes,no
information,Sohu,1998,2000,Zhang Chaoyang,Zhang Chaoyang,1964,55,34,36,male,Tsinghua University,Tsinghua University,yes,physical,physical,yes,no,yes
house,Fang Holdings Limited,1999,2010,Mo Tianquan,Mo Tianquan,1964,55,35,46,male,South China University of Technology,South China University of Technology,yes,Mechanical Engineering,Mechanical Engineering,yes,yes,yes
retail,Suning.com,1990,2004,Zhang Jindong,Zhang Jindong,1963,56,27,41,male,Nanjing Normal University,Nanjing Normal University,no,Chinese Department,Chinese Department,no,no,no
job,"51job, Inc.",1998,2004,Rick Yan,Rick Yan,1962,57,36,42,male,Chinese University of Hong Kong,Chinese University of Hong Kong,yes,Engineering department,Engineering department,yes,yes,no
internet service,HC International Inc.,1992,2014,Guo Fansheng,Guo Fansheng,1955,64,37,59,male,Renmin University of China,Renmin University of China,yes,economics,economics,no,yes,no
internet service,Wangsu Science & Technology,2000,2009,Chen Baozhen,Chen Baozhen,1943,76,57,66,female,"A retired employee of the Electronic Instrument Factory of the Fisheries College of Jimei University, Fujian","A retired employee of the Electronic Instrument Factory of the Fisheries College of Jimei University, Fujian",no,no,no,no,no,no