year,chinaword,count,keyword
1980,器材,3,Equipment
1980,安装,3,Installation
1980,销售,3,Sales
1980,租赁,3,Lease
1980,服务,3,Service
1980,通讯,2,Communication
1980,制造,2,Manufacturing
1980,通讯设备,2,Communication
1980,自有,2,Own
1980,经营,2,Operating
1980,批准,2,Approve
1980,通信,2,Communication
1980,承包,2,Contract
1980,房屋,2,Houses
1980,整机,1,Machine
1980,机械加工,1,Machining
1980,调测,1,Commissioning
1980,维修,1,Service
1980,厂房,1,Factory
1980,出租,1,Rent
1980,广告业务,1,Advertising
1980,依法,1,According
1980,须,1,Must
1980,项目,1,Project
1980,相关,1,Related
1980,部门,1,Department
1980,后方,1,Rear
1980,活动,1,Activity
1980,铁塔,1,Tower
1980,研发,1,Research
1980,维护,1,Maintain
1980,生产,1,Produce
1980,塑料,1,Plastic
1980,管材,1,Pipe
1980,管件,1,Pipe
1980,广播电视,1,Broadcasting
1980,电子产品,1,Electronic
1980,工程施工,1,Engineering
1980,总,1,Total
1980,活动房,1,Events
1980,钢结构,1,Steel
1980,工程,1,Engineering
1980,专业,1,Profession
1980,建筑施工,1,Building
1980,劳务,1,Service
1980,作业,1,Operation
1980,机械,1,Mechanical
1980,零部件,1,Parts
1980,加工,1,Machining
1980,办公,1,Office
1981,设计,5,Design
1981,制作,5,Production
1981,文化,4,Culture
1981,销售,4,Sales
1981,进出口,4,Import
1981,技术,4,Technology
1981,工程设计,3,Engineering
1981,活动,3,Activity
1981,设施,3,Facility
1981,投资,3,Investment
1981,管理,3,Management
1981,服务,3,Service
1981,研发,3,Research
1981,业务,3,Business
1981,开发,2,Development
1981,维护,2,Maintain
1981,代理,2,Proxy
1981,展览,2,Exhibition
1981,培训,2,Training
1981,艺术,2,Art
1981,技术咨询,2,Technical
1981,经济,2,Economic
1981,出租,2,Rent
1981,转让,2,Transfer
1981,仪器仪表,2,Instrumentation
1981,计算机,2,Computer
1981,自动化,2,Automation
1981,生产,2,Produce
1981,批准,2,Approve
1981,通讯器材,1,Communication
1981,网络媒体,1,Internet
1981,发布,1,Release
1981,国内,1,Domestic
1981,外商,1,Foreign
1981,来华,1,Coming
1981,广告,1,Ad
1981,户外广告,1,Outdoor
1981,承办,1,Undertake
1981,大型,1,Large
1981,展销,1,Exhibition
1981,组织,1,Organization
1981,交流活动,1,Communication
1981,人才,1,Talent
1981,收购,1,Acquisition
1981,美术品,1,Artwork
1981,旅游,1,Tourism
1981,纪念品,1,Souvenir
1981,工艺美术品,1,Arts
1981,文物,1,Cultural
1981,艺术品,1,Artwork
1983,箱,3,Box
1983,通讯,2,Communication
1983,设备,1,Device
1983,机电产品,1,Electronics
1983,产品,1,Product
1983,电子,1,Electronic
1983,元器件,1,Components
1983,家用电器,1,Household
1983,仪器仪表,1,Instrumentation
1983,配件,1,Accessories
1983,电话,1,Phone
1983,交接,1,Handover
1983,计量,1,Metering
1983,照明,1,Illumination
1983,配电箱,1,Distribution
1983,机械制造,1,Machine
1983,加工,1,Machining
1983,五金配件,1,Hardware
1984,服务,14,Service
1984,计算机,10,Computer
1984,销售,8,Sales
1984,业务,8,Business
1984,咨询,7,Advisory
1984,开发,7,Development
1984,技术,7,Technology
1984,技术开发,6,Technology
1984,设备,6,Device
1984,设计,6,Design
1984,产品,6,Product
1984,经营,5,Operating
1984,企业,5,Enterprise
1984,安装,4,Installation
1984,相关,4,Related
1984,计算机网络,4,Computer
1984,批准,4,Approve
1984,计算机软件,4,Computer
1984,自动化,3,Automation
1984,项目,3,Project
1984,活动,3,Activity
1984,信息,3,Information
1984,软件,3,Software
1984,系统集成,3,System
1984,生产,3,Produce
1984,系统,3,System
1984,制造,3,Manufacturing
1984,金融,3,Financial
1984,软硬件,2,Software
1984,研究,2,The
1984,推广,2,Promotion
1984,调试,2,Debugging
1984,依法,2,According
1984,须,2,Must
1984,部门,2,Department
1984,后方,2,Rear
1984,网络,2,The
1984,科技,2,Technology
1984,转让,2,Transfer
1984,管理,2,Management
1984,租赁,2,Lease
1984,维护,2,Maintain
1984,代理,2,Proxy
1984,互联网,2,The
1984,通讯设备,2,Communication
1984,各类,2,Various
1984,电子,2,Electronic
1984,仪器仪表,2,Instrumentation
1984,成员,2,Member
1984,计算机房,2,Computer
1985,批发,17,Wholesale
1985,零售,15,Retail
1985,计算机,14,Computer
1985,设备,12,Device
1985,技术,9,Technology
1985,制造,8,Manufacturing
1985,服务,7,Service
1985,销售,7,Sales
1985,工程,6,Engineering
1985,电子产品,6,Electronic
1985,安装,5,Installation
1985,技术开发,5,Technology
1985,施工,5,Construction
1985,通信,5,Communication
1985,技术咨询,4,Technical
1985,维修,4,Service
1985,场地,4,Site
1985,设计,4,Design
1985,开发,4,Development
1985,软硬件,4,Software
1985,电子设备,3,Electronic
1985,产品,3,Product
1985,生产,3,Produce
1985,零配件,3,Spare
1985,电子,3,Electronic
1985,照相,3,Photography
1985,器材,3,Equipment
1985,钟表,3,Clock
1985,系统,3,System
1985,技术转让,2,Technology
1985,调试,2,Debugging
1985,配件,2,Accessories
1985,智能化,2,Intelligent
1985,工程设计,2,Engineering
1985,场地工程,2,Site
1985,工业,2,Industry
1985,配套,2,Matching
1985,经营,2,Operating
1985,咨询服务,2,Consultation
1985,自有,2,Own
1985,租赁,2,Lease
1985,进出口,2,Import
1985,劳务,2,Service
1985,计算机系统,2,Computer
1985,仪器仪表,2,Instrumentation
1985,研究,2,The
1985,批准,2,Approve
1985,元器件,2,Components
1985,电工器材,2,Electrical
1985,纺织品,2,Textile
1986,销售,15,Sales
1986,服务,11,Service
1986,设备,10,Device
1986,租赁,8,Lease
1986,产品,8,Product
1986,技术,8,Technology
1986,计算机,7,Computer
1986,通信,7,Communication
1986,运输,7,Transport
1986,开发,6,Development
1986,代理,6,Proxy
1986,转让,5,Transfer
1986,技术开发,4,Technology
1986,咨询,4,Advisory
1986,零售,4,Retail
1986,批发,4,Wholesale
1986,材料,4,Material
1986,技术咨询,4,Technical
1986,物业管理,4,Property
1986,国内,4,Domestic
1986,业务,4,Business
1986,船舶,4,Ship
1986,系统工程,3,System
1986,电子,3,Electronic
1986,工程,3,Engineering
1986,技术培训,3,Technical
1986,电子产品,3,Electronic
1986,通讯,3,Communication
1986,装饰,3,Decoration
1986,维修,3,Service
1986,安装,3,Installation
1986,计算机软件,3,Computer
1986,房屋,3,Houses
1986,生物,3,Biological
1986,修理,3,Repair
1986,贸易,3,Trading
1986,货物,3,Goods
1986,进出口,3,Import
1986,商品,3,Commodity
1986,旅游,3,Tourism
1986,投资,3,Investment
1986,航线,3,Route
1986,沿海,3,Coastal
1986,货船,3,Cargo
1986,客滚,3,Guest
1986,港口,3,Port
1986,成果,2,Result
1986,配套,2,Matching
1986,办公自动化,2,Office
1986,办公设备,2,Office
1987,计算机,13,Computer
1987,产品,8,Product
1987,设备,7,Device
1987,开发,7,Development
1987,服务,7,Service
1987,批准,7,Approve
1987,销售,6,Sales
1987,经营,6,Operating
1987,零售,5,Retail
1987,项目,5,Project
1987,活动,5,Activity
1987,器材,4,Equipment
1987,电子,4,Electronic
1987,信息,4,Information
1987,咨询,4,Advisory
1987,租赁,4,Lease
1987,依法,4,According
1987,维修,3,Service
1987,食品,3,Food
1987,业务,3,Business
1987,安装,3,Installation
1987,软硬件,3,Software
1987,企业,3,Enterprise
1987,外部设备,3,External
1987,计算机系统,3,Computer
1987,须,3,Must
1987,相关,3,Related
1987,部门,3,Department
1987,软件,2,Software
1987,辅助,2,Auxiliary
1987,批发,2,Wholesale
1987,预,2,Pre
1987,包装,2,Package
1987,计算机软件,2,Computer
1987,网络,2,The
1987,技术,2,Technology
1987,工程,2,Engineering
1987,进出口,2,Import
1987,咨询服务,2,Consultation
1987,日用百货,2,Daily
1987,零部件,2,Parts
1987,制造,2,Manufacturing
1987,管理,2,Management
1987,房屋,2,Houses
1987,仪器仪表,2,Instrumentation
1987,元器件,2,Components
1987,系统,2,System
1987,技术开发,2,Technology
1987,仪表,2,Meter
1987,生产,2,Produce
1988,服务,34,Service
1988,计算机,20,Computer
1988,技术,16,Technology
1988,批准,15,Approve
1988,批发,13,Wholesale
1988,经营,13,Operating
1988,销售,12,Sales
1988,设备,12,Device
1988,通信,11,Communication
1988,软硬件,10,Software
1988,技术开发,10,Technology
1988,工程,9,Engineering
1988,配件,9,Accessories
1988,相关,9,Related
1988,活动,9,Activity
1988,产品,8,Product
1988,技术咨询,8,Technical
1988,依法,8,According
1988,项目,8,Project
1988,须,7,Must
1988,部门,7,Department
1988,维修,6,Service
1988,通讯,6,Communication
1988,技术转让,6,Technology
1988,后方,6,Rear
1988,进出口,6,Import
1988,通讯设备,5,Communication
1988,安装,5,Installation
1988,代理,5,Proxy
1988,电子,5,Electronic
1988,零配件,5,Spare
1988,零售,5,Retail
1988,企业,5,Enterprise
1988,业务,5,Business
1988,国内,4,Domestic
1988,开发,4,Development
1988,制造,3,Manufacturing
1988,计算机网络,3,Computer
1988,工程设计,3,Engineering
1988,物业管理,3,Property
1988,电子产品,3,Electronic
1988,办公自动化,3,Office
1988,生产,3,Produce
1988,计算机系统,3,Computer
1988,信息,3,Information
1988,第二类,3,Second
1988,增值,3,Value
1988,电信业务,3,Telecommunications
1988,中,3,In
1988,系统集成,3,System
1989,服务,36,Service
1989,计算机,32,Computer
1989,经营,24,Operating
1989,设备,23,Device
1989,技术,20,Technology
1989,销售,20,Sales
1989,相关,15,Related
1989,批准,15,Approve
1989,租赁,14,Lease
1989,业务,14,Business
1989,开发,12,Development
1989,电子,12,Electronic
1989,仪器仪表,11,Instrumentation
1989,安装,11,Installation
1989,项目,10,Project
1989,家用电器,9,Household
1989,产品,9,Product
1989,设计,9,Design
1989,后方,9,Rear
1989,企业,9,Enterprise
1989,维修,8,Service
1989,依法,8,According
1989,工程,8,Engineering
1989,活动,8,Activity
1989,技术开发,7,Technology
1989,通讯,7,Communication
1989,零售,7,Retail
1989,商品,7,Commodity
1989,进出口,7,Import
1989,须,7,Must
1989,部门,7,Department
1989,咨询,6,Advisory
1989,元器件,6,Components
1989,咨询服务,6,Consultation
1989,器材,6,Equipment
1989,生产,6,Produce
1989,集成,5,Integrated
1989,配件,5,Accessories
1989,软件开发,5,Software
1989,日用百货,5,Daily
1989,信息,5,Information
1989,计算机机房,5,Computer
1989,批发,5,Wholesale
1989,审批,5,Approval
1989,房屋,5,Houses
1989,软硬件,5,Software
1989,自有,5,Own
1989,贸易,5,Trading
1989,系统,5,System
1989,计算机软件,4,Computer
1990,计算机,28,Computer
1990,销售,23,Sales
1990,服务,18,Service
1990,设备,14,Device
1990,配件,13,Accessories
1990,开发,13,Development
1990,设计,12,Design
1990,维修,10,Service
1990,产品,9,Product
1990,仪器仪表,9,Instrumentation
1990,工程,9,Engineering
1990,通讯设备,8,Communication
1990,计算机软件,8,Computer
1990,技术,8,Technology
1990,办公设备,7,Office
1990,咨询,7,Advisory
1990,安装,7,Installation
1990,电子,7,Electronic
1990,机械,7,Mechanical
1990,装饰,6,Decoration
1990,材料,6,Material
1990,电子产品,6,Electronic
1990,元器件,6,Components
1990,制作,6,Production
1990,软硬件,6,Software
1990,塑料制品,5,Plastic
1990,办公用品,5,Office
1990,日用百货,5,Daily
1990,维护,5,Maintain
1990,通讯,5,Communication
1990,经营,5,Operating
1990,制造,4,Manufacturing
1990,批发,4,Wholesale
1990,零售,4,Retail
1990,家用电器,4,Household
1990,生产,4,Produce
1990,制品,4,Product
1990,网络,4,The
1990,技术开发,4,Technology
1990,计算机技术,4,Computer
1990,五金配件,3,Hardware
1990,耗材,3,Consumables
1990,计算机网络,3,Computer
1990,五金,3,Hardware
1990,兼,3,Concurrently
1990,图文,3,Graphic
1990,转让,3,Transfer
1990,外围设备,3,Peripheral
1990,文化,3,Culture
1990,建筑材料,3,Building
1991,计算机,28,Computer
1991,服务,23,Service
1991,销售,23,Sales
1991,技术,22,Technology
1991,设备,19,Device
1991,工程,17,Engineering
1991,批发,17,Wholesale
1991,零售,16,Retail
1991,开发,14,Development
1991,设计,13,Design
1991,电子产品,12,Electronic
1991,批准,11,Approve
1991,技术开发,10,Technology
1991,计算机软件,10,Computer
1991,咨询,10,Advisory
1991,信息,9,Information
1991,咨询服务,8,Consultation
1991,生产,8,Produce
1991,经营,8,Operating
1991,产品,7,Product
1991,安装,7,Installation
1991,施工,7,Construction
1991,技术咨询,7,Technical
1991,器材,7,Equipment
1991,相关,7,Related
1991,系统工程,7,System
1991,业务,7,Business
1991,租赁,6,Lease
1991,软件,6,Software
1991,智能化,6,Intelligent
1991,研发,6,Research
1991,五金交电,6,Wujinjiaodian
1991,网络,6,The
1991,机电,5,Electromechanical
1991,技术转让,5,Technology
1991,通信,5,Communication
1991,电子,5,Electronic
1991,建筑,5,Building
1991,配件,5,Accessories
1991,通讯,5,Communication
1991,企业,5,Enterprise
1991,依法,5,According
1991,须,5,Must
1991,项目,5,Project
1991,部门,5,Department
1991,活动,5,Activity
1991,管理,5,Management
1991,自动化,4,Automation
1991,印刷,4,Print
1991,进出口,4,Import
1992,计算机,106,Computer
1992,服务,100,Service
1992,销售,89,Sales
1992,开发,71,Development
1992,设备,70,Device
1992,技术,66,Technology
1992,产品,39,Product
1992,咨询,36,Advisory
1992,批准,34,Approve
1992,设计,34,Design
1992,安装,34,Installation
1992,批发,32,Wholesale
1992,技术开发,31,Technology
1992,零售,30,Retail
1992,经营,28,Operating
1992,软硬件,28,Software
1992,相关,27,Related
1992,计算机软件,25,Computer
1992,制造,24,Manufacturing
1992,通讯,23,Communication
1992,工程,23,Engineering
1992,电子,22,Electronic
1992,活动,21,Activity
1992,技术咨询,21,Technical
1992,电子产品,20,Electronic
1992,项目,20,Project
1992,器材,20,Equipment
1992,信息,20,Information
1992,仪器仪表,20,Instrumentation
1992,咨询服务,19,Consultation
1992,配件,18,Accessories
1992,工程设计,17,Engineering
1992,租赁,17,Lease
1992,依法,17,According
1992,维修,17,Service
1992,通讯设备,17,Communication
1992,材料,17,Material
1992,通信,17,Communication
1992,软件,16,Software
1992,集成,16,Integrated
1992,须,16,Must
1992,部门,16,Department
1992,系统,16,System
1992,自动化,15,Automation
1992,生产,15,Produce
1992,外部设备,15,External
1992,网络,14,The
1992,后方,14,Rear
1992,机械,14,Mechanical
1992,施工,13,Construction
1993,计算机,181,Computer
1993,销售,175,Sales
1993,服务,165,Service
1993,设备,148,Device
1993,技术,109,Technology
1993,批准,101,Approve
1993,经营,99,Operating
1993,开发,88,Development
1993,产品,72,Product
1993,技术开发,71,Technology
1993,项目,70,Project
1993,活动,67,Activity
1993,相关,65,Related
1993,安装,58,Installation
1993,电子产品,57,Electronic
1993,软硬件,55,Software
1993,依法,54,According
1993,咨询,53,Advisory
1993,设计,51,Design
1993,工程,49,Engineering
1993,须,48,Must
1993,五金交电,48,Wujinjiaodian
1993,部门,47,Department
1993,配件,45,Accessories
1993,仪器仪表,44,Instrumentation
1993,维修,44,Service
1993,通信,44,Communication
1993,批发,44,Wholesale
1993,后方,44,Rear
1993,通讯设备,40,Communication
1993,信息,40,Information
1993,生产,38,Produce
1993,器材,38,Equipment
1993,技术咨询,37,Technical
1993,电子,37,Electronic
1993,施工,35,Construction
1993,计算机软件,33,Computer
1993,百货,33,Department
1993,材料,32,Material
1993,咨询服务,32,Consultation
1993,建筑材料,30,Building
1993,机械,30,Mechanical
1993,技术转让,30,Technology
1993,通讯,30,Communication
1993,办公用品,29,Office
1993,零售,28,Retail
1993,系统,28,System
1993,硬件,28,Hardware
1993,机械设备,27,Equipment
1993,租赁,26,Lease
1994,计算机,205,Computer
1994,服务,200,Service
1994,销售,157,Sales
1994,技术,148,Technology
1994,设备,130,Device
1994,开发,102,Development
1994,批发,81,Wholesale
1994,产品,70,Product
1994,批准,68,Approve
1994,安装,64,Installation
1994,技术开发,63,Technology
1994,零售,63,Retail
1994,工程,60,Engineering
1994,设计,60,Design
1994,电子产品,55,Electronic
1994,通讯设备,54,Communication
1994,相关,54,Related
1994,通信,53,Communication
1994,软硬件,52,Software
1994,经营,49,Operating
1994,咨询,48,Advisory
1994,系统,48,System
1994,维修,45,Service
1994,配件,42,Accessories
1994,计算机软件,41,Computer
1994,仪器仪表,40,Instrumentation
1994,信息,40,Information
1994,项目,40,Project
1994,技术咨询,39,Technical
1994,集成,38,Integrated
1994,咨询服务,37,Consultation
1994,活动,37,Activity
1994,电子,33,Electronic
1994,依法,33,According
1994,须,33,Must
1994,部门,33,Department
1994,五金交电,33,Wujinjiaodian
1994,后方,32,Rear
1994,计算机系统,31,Computer
1994,材料,29,Material
1994,软件,27,Software
1994,通讯,26,Communication
1994,进出口,26,Import
1994,计算机网络,26,Computer
1994,技术转让,25,Technology
1994,生产,24,Produce
1994,制造,24,Manufacturing
1994,研究,24,The
1994,业务,23,Business
1994,租赁,23,Lease
1995,计算机,295,Computer
1995,服务,248,Service
1995,销售,235,Sales
1995,技术,173,Technology
1995,设备,168,Device
1995,开发,132,Development
1995,批准,132,Approve
1995,经营,123,Operating
1995,安装,99,Installation
1995,工程,98,Engineering
1995,设计,94,Design
1995,电子产品,94,Electronic
1995,技术开发,94,Technology
1995,批发,89,Wholesale
1995,零售,89,Retail
1995,相关,89,Related
1995,软硬件,83,Software
1995,咨询,83,Advisory
1995,产品,81,Product
1995,项目,81,Project
1995,配件,73,Accessories
1995,活动,72,Activity
1995,依法,65,According
1995,维修,64,Service
1995,须,64,Must
1995,部门,62,Department
1995,后方,60,Rear
1995,技术咨询,58,Technical
1995,施工,56,Construction
1995,通讯设备,56,Communication
1995,电子,55,Electronic
1995,计算机软件,55,Computer
1995,系统,52,System
1995,五金交电,50,Wujinjiaodian
1995,维护,49,Maintain
1995,软件,47,Software
1995,仪器仪表,45,Instrumentation
1995,制造,45,Manufacturing
1995,办公设备,45,Office
1995,通信,44,Communication
1995,网络,42,The
1995,计算机网络,41,Computer
1995,家用电器,41,Household
1995,业务,40,Business
1995,进出口,40,Import
1995,集成,39,Integrated
1995,建筑,36,Building
1995,器材,35,Equipment
1995,通讯,35,Communication
1995,通讯器材,35,Communication
1996,计算机,336,Computer
1996,销售,317,Sales
1996,服务,315,Service
1996,技术,220,Technology
1996,设备,201,Device
1996,开发,175,Development
1996,批准,143,Approve
1996,工程,134,Engineering
1996,经营,116,Operating
1996,安装,114,Installation
1996,技术开发,113,Technology
1996,产品,110,Product
1996,电子产品,108,Electronic
1996,设计,105,Design
1996,项目,99,Project
1996,软硬件,97,Software
1996,零售,97,Retail
1996,配件,96,Accessories
1996,咨询,90,Advisory
1996,相关,86,Related
1996,五金交电,84,Wujinjiaodian
1996,活动,81,Activity
1996,维修,78,Service
1996,技术咨询,78,Technical
1996,计算机软件,78,Computer
1996,批发,77,Wholesale
1996,仪器仪表,74,Instrumentation
1996,电子,71,Electronic
1996,依法,70,According
1996,后方,70,Rear
1996,部门,69,Department
1996,须,68,Must
1996,通信,67,Communication
1996,施工,59,Construction
1996,进出口,59,Import
1996,建筑材料,58,Building
1996,通讯设备,55,Communication
1996,计算机网络,55,Computer
1996,生产,55,Produce
1996,办公设备,53,Office
1996,机械设备,53,Equipment
1996,咨询服务,52,Consultation
1996,通讯器材,50,Communication
1996,家用电器,49,Household
1996,业务,48,Business
1996,计算机系统,47,Computer
1996,系统集成,46,System
1996,建筑,46,Building
1996,技术转让,46,Technology
1996,办公用品,45,Office
1997,计算机,577,Computer
1997,销售,521,Sales
1997,服务,481,Service
1997,设备,359,Device
1997,技术,302,Technology
1997,开发,281,Development
1997,零售,211,Retail
1997,产品,203,Product
1997,工程,199,Engineering
1997,批发,191,Wholesale
1997,批准,191,Approve
1997,设计,181,Design
1997,电子产品,181,Electronic
1997,安装,170,Installation
1997,技术开发,164,Technology
1997,软硬件,154,Software
1997,配件,148,Accessories
1997,经营,147,Operating
1997,相关,135,Related
1997,咨询,131,Advisory
1997,项目,125,Project
1997,计算机软件,125,Computer
1997,维修,122,Service
1997,计算机网络,118,Computer
1997,活动,113,Activity
1997,通信,112,Communication
1997,系统,109,System
1997,电子,106,Electronic
1997,仪器仪表,106,Instrumentation
1997,五金交电,102,Wujinjiaodian
1997,办公设备,102,Office
1997,咨询服务,100,Consultation
1997,通讯器材,99,Communication
1997,技术咨询,99,Technical
1997,后方,97,Rear
1997,施工,96,Construction
1997,依法,96,According
1997,须,95,Must
1997,部门,93,Department
1997,通讯设备,90,Communication
1997,办公用品,87,Office
1997,家用电器,82,Household
1997,建筑材料,78,Building
1997,集成,77,Integrated
1997,材料,77,Material
1997,信息,76,Information
1997,器材,76,Equipment
1997,网络,76,The
1997,软件,74,Software
1997,硬件,74,Hardware
1998,计算机,1043,Computer
1998,服务,907,Service
1998,销售,824,Sales
1998,技术,634,Technology
1998,设备,622,Device
1998,开发,517,Development
1998,批准,402,Approve
1998,工程,369,Engineering
1998,零售,347,Retail
1998,经营,334,Operating
1998,批发,329,Wholesale
1998,电子产品,323,Electronic
1998,设计,322,Design
1998,安装,296,Installation
1998,软硬件,290,Software
1998,技术开发,284,Technology
1998,产品,281,Product
1998,相关,273,Related
1998,维修,253,Service
1998,项目,251,Project
1998,活动,233,Activity
1998,计算机软件,229,Computer
1998,咨询,228,Advisory
1998,配件,227,Accessories
1998,计算机网络,205,Computer
1998,依法,203,According
1998,电子,199,Electronic
1998,后方,198,Rear
1998,部门,197,Department
1998,施工,194,Construction
1998,须,193,Must
1998,五金交电,190,Wujinjiaodian
1998,信息,179,Information
1998,通信,175,Communication
1998,技术咨询,174,Technical
1998,通讯设备,171,Communication
1998,仪器仪表,168,Instrumentation
1998,办公设备,166,Office
1998,系统,162,System
1998,咨询服务,149,Consultation
1998,办公用品,149,Office
1998,网络,147,The
1998,家用电器,139,Household
1998,集成,139,Integrated
1998,软件,139,Software
1998,业务,137,Business
1998,通讯器材,132,Communication
1998,材料,132,Material
1998,进出口,124,Import
1998,器材,124,Equipment
1999,计算机,1428,Computer
1999,服务,1208,Service
1999,销售,1132,Sales
1999,设备,915,Device
1999,技术,756,Technology
1999,开发,711,Development
1999,批准,534,Approve
1999,工程,507,Engineering
1999,零售,448,Retail
1999,安装,437,Installation
1999,电子产品,436,Electronic
1999,经营,433,Operating
1999,批发,432,Wholesale
1999,产品,418,Product
1999,软硬件,402,Software
1999,设计,387,Design
1999,技术开发,383,Technology
1999,相关,371,Related
1999,配件,347,Accessories
1999,项目,340,Project
1999,计算机软件,338,Computer
1999,维修,336,Service
1999,活动,307,Activity
1999,计算机网络,274,Computer
1999,依法,266,According
1999,部门,260,Department
1999,技术咨询,257,Technical
1999,须,253,Must
1999,咨询,252,Advisory
1999,后方,252,Rear
1999,仪器仪表,246,Instrumentation
1999,五金交电,240,Wujinjiaodian
1999,办公设备,239,Office
1999,通讯设备,232,Communication
1999,电子,226,Electronic
1999,施工,218,Construction
1999,集成,213,Integrated
1999,通信,210,Communication
1999,咨询服务,206,Consultation
1999,网络,206,The
1999,办公用品,199,Office
1999,信息,194,Information
1999,家用电器,182,Household
1999,器材,179,Equipment
1999,耗材,178,Consumables
1999,软件,178,Software
1999,系统,174,System
1999,硬件,169,Hardware
1999,通讯器材,168,Communication
1999,计算机系统,165,Computer
2000,计算机,1685,Computer
2000,销售,1557,Sales
2000,服务,1505,Service
2000,设备,1206,Device
2000,技术,1011,Technology
2000,开发,979,Development
2000,零售,641,Retail
2000,批准,572,Approve
2000,工程,564,Engineering
2000,批发,561,Wholesale
2000,安装,546,Installation
2000,电子产品,535,Electronic
2000,设计,530,Design
2000,产品,518,Product
2000,计算机软件,468,Computer
2000,软硬件,449,Software
2000,经营,449,Operating
2000,维修,435,Service
2000,相关,424,Related
2000,技术开发,402,Technology
2000,配件,401,Accessories
2000,项目,387,Project
2000,网络,352,The
2000,咨询,351,Advisory
2000,施工,343,Construction
2000,计算机网络,343,Computer
2000,活动,326,Activity
2000,办公设备,315,Office
2000,耗材,314,Consumables
2000,五金交电,297,Wujinjiaodian
2000,办公用品,294,Office
2000,咨询服务,288,Consultation
2000,信息,283,Information
2000,依法,283,According
2000,部门,282,Department
2000,系统,279,System
2000,后方,278,Rear
2000,技术咨询,275,Technical
2000,通信,274,Communication
2000,电子,273,Electronic
2000,须,273,Must
2000,集成,265,Integrated
2000,系统集成,263,System
2000,通讯设备,245,Communication
2000,仪器仪表,243,Instrumentation
2000,维护,238,Maintain
2000,家用电器,235,Household
2000,器材,235,Equipment
2000,通讯器材,228,Communication
2000,硬件,224,Hardware
2001,计算机,1585,Computer
2001,销售,1516,Sales
2001,服务,1288,Service
2001,设备,1055,Device
2001,开发,966,Development
2001,技术,915,Technology
2001,工程,616,Engineering
2001,电子产品,563,Electronic
2001,软硬件,522,Software
2001,安装,522,Installation
2001,产品,520,Product
2001,设计,518,Design
2001,零售,500,Retail
2001,批准,496,Approve
2001,批发,450,Wholesale
2001,计算机软件,438,Computer
2001,经营,411,Operating
2001,相关,401,Related
2001,维修,398,Service
2001,配件,395,Accessories
2001,施工,375,Construction
2001,技术开发,372,Technology
2001,项目,350,Project
2001,网络,320,The
2001,咨询,319,Advisory
2001,办公设备,314,Office
2001,计算机网络,309,Computer
2001,集成,297,Integrated
2001,技术咨询,287,Technical
2001,耗材,282,Consumables
2001,活动,280,Activity
2001,仪器仪表,275,Instrumentation
2001,五金交电,271,Wujinjiaodian
