type,Company,Company,Stock,Stock Code,Headquarters,Revenue billion CNY (2018),Foundation Date,unit,Issue Date,Issue Value,Max Date,Max Value,Min Date,Min Value,TotalDate,Total Value,issue date,year,max/issue,min/issue,max/min
video,哔哩哔哩,Bilibili Inc,NASDAQ,NASDAQ:BILI,Shanghai,4.13   ,2011,USD,2018-03-09,11,2018-06-15,22.7,2018-08-17,9.09,2019-03-29,5.906,2018,7,2.1 ,0.8 ,2.5 
finance,趣店,Qudian,NYSE,NYSE:QD,Beijing,1.803,2014,USD,2017-10-20,33,2017-10-20,35.45,2018-11-02,4,2017-10-20,10.892,2017,3,1.1 ,0.1 ,8.9 
retail,聚美优品,Jumei International Holding Limited,NYSE,NYSE: JMEI,Beijing,4.229,2009,USD,2014-05-16,24.18,2014-08-29,39.45,2018-08-31,1.44,2014-08-29,4.375,2014,5,1.6 ,0.1 ,27.4 
car,优信,Uxin,NASDAQ,NASDAQ: UXIN,Beijing,3.315,2011,USD,2018-06-29,9.04,2018-06-29,10.49,2019-04-18,1.41,2018-06-29,2.643,2018,7,1.2 ,0.2 ,7.4 
car,汽车之家,Autohome,NYSE,NYSE: ATHM,Beijing,7.23   ,2008,USD,2013-12-13,28.5,2018-06-01,119.5,2016-07-29,19.12,2018-06-15,13.962,2013,5,4.2 ,0.7 ,6.3 
job,猎聘,Wise Talent Information Technology,HKG,HKG: 6100,Beijing,1.225,2006,HKD,2018-06-29,4.145,2018-07-27,4.592,2019-04-04,2.505,2018-07-20,2.089,2018,12,1.1 ,0.6 ,1.8 
image,美图,Meitu,HKG,HKG: 1357,Xiamen,2.792,2008,HKD,2016-12-16,1.091,2017-03-24,2.94,2018-12-28,0.247,2017-03-17,9.705,2016,8,2.7 ,0.2 ,11.9 
retail,蘑菇街,Mogujie,NYSE,NYSE: MOGU,Hangzhou,2.536,2011,USD,2018-12-07,13.48,2018-12-28,25.69,2019-05-24,4.82,2018-12-27,2.573,2018,7,1.9 ,0.4 ,5.3 
retail,拼多多,Pinduoduo,NASDAQ,NASDAQ: PDD,Shanghai,13.12,2015,USD,2018-07-27,24.6,2019-03-08,31.99,2018-11-16,16.53,2019-03-01,33.407,2018,3,1.3 ,0.7 ,1.9 
finance,360金融,360 Finance,NASDAQ,NASDAQ: QFIN,Beijing,4.45,2006,USD,2018-12-14,16.5,2019-04-18,24.45,2019-01-14,9.9,2019-04-18,3.466,2018,12,1.5 ,0.6 ,2.5 
content,趣头条,Qutoutiao,NASDAQ,NASDAQ: QTT,Shanghai,3.02,2016,USD,2018-09-14,15.97,2018-09-14,20.39,2018-12-07,4,2019-03-15,4.524,2018,2,1.3 ,0.3 ,5.1 
entetainment,美团点评,Meituan Dianping,HKG,HKG: 3690,Beijing,65.227   ,2015,HKD,2018-09-21,9.196,2018-09-21,9.439,2019-01-04,5.134,2018-09-21,50.5,2018,3,1.0 ,0.6 ,1.8 
entetainment,猫眼娱乐,Maoyan Enter,HKG,HKG: 1896,Beijing,3.755,2015,HKD,2019-02-08,1.885,2019-03-20,2.337,2019-05-24,1.594,2019-03-20,2.586,2019,4,1.2 ,0.8 ,1.5 
content,触宝,CooTek,NYSE,NYSE: CTK,Shanghai,0.926,2008,USD,2018-09-28,9.44,2019-01-11,13.3,2018-11-23,5.4,2019-01-11,0.831,2018,10,1.4 ,0.6 ,2.5 
live show,映客,Inke,HKG,HKG: 3700,Beijing,3.86,2015,HKD,2018-07-13,0.638,2018-07-13,0.699,2019-02-15,0.219,2018-07-13,1.285,2018,3,1.1 ,0.3 ,3.2 
social,陌陌,Momo,NASDAQ,NASDAQ: MOMO,Beijing,13.408,2011,USD,2014-12-31,12,2018-06-15,54.24,2016-02-29,6.72,2018-08-31,9.466,2014,3,4.5 ,0.6 ,8.1 
reading,阅文集团,China Literature,HKG,HKG: 0772,Shanghai,5.04,2015,HKD,2017-11-10,12.806,2017-11-30,14.031,2019-05-24,4.145,2017-11-10,11.608,2017,2,1.1 ,0.3 ,3.4 
retail,云集,Yunji,NASDAQ,NASDAQ: YJ,Hangzhou,13.015,2015,USD,2019-05-03,14.15,2019-05-03,18.2,2019-05-23,10.14,2019-05-03,3.052,2019,4,1.3 ,0.7 ,1.8 
search,搜狗,Sogou,NYSE,NYSE: SOGO,Beijing,7.74,2006,USD,2017-11-10,13.85,2018-06-22,15.5,2019-05-24,4.33,2018-06-15,5.501,2017,11,1.1 ,0.3 ,3.6 
game,猎豹移动,Cheetah Mobile,NYSE,NYSE: CMCM,Beijing,4.982,2010,USD,2014-05-09,14.26,2015-05-29,36.63,2019-05-24,4.66,2015-05-29,4.534,2014,4,2.6 ,0.3 ,7.9 
software,二三四五,Shanghai Hyron Software Co. Ltd.,SHE,SHE: 002195,Shanghai,3.869   ,1989,CNY,2007-12-14,0.217,2015-03-31,2.671,2008-10-31,0.058,2015-03-31,7.986,2007,18,12.3 ,0.3 ,46.1 
game,掌趣科技,Ourpalm Co,SHE,SHE: 300315,Beijing,2.004,2004,CNY,2012-05-11,0.288,2015-05-29,3.386,2012-07-31,0.21,2015-05-29,6.961,2012,8,11.8 ,0.7 ,16.1 
information,58同城,58.com,NYSE,NYSE: WUBA,Beijing,13.14   ,2005,USD,2013-11-01,25,2018-05-11,89.9,2017-02-10,25,2018-05-11,12.945,2013,8,3.6 ,1.0 ,3.6 
travel,同程艺龙,Tongcheng-Elong,HKG,HKG: 0780,Beijing,6.09,1999,HKD,2018-11-30,1.403,2019-04-17,2.548,2018-12-21,1.131,2019-04-17,5.239,2018,19,1.8 ,0.8 ,2.3 
game,畅游,Changyou,NASDAQ,NASDAQ: CYOU,Beijing,3.358,2007,USD,2009-04-03,19.4,2017-08-31,30.35,2012-07-31,9.76,2011-07-29,2.712,2009,2,1.6 ,0.5 ,3.1 
download,迅雷,Xunlei,NASDAQ,NASDAQ: XNET,Shenzhen,1.603,2003,USD,2014-06-27,15.09,2017-11-30,27,2019-05-24,2.55,2017-12-29,1.024,2014,11,1.8 ,0.2 ,10.6 
car,易车网,Bitauto Hldg Ltd (ADR),NYSE,NYSE: BITA,Beijing,10.58,2005,USD,2010-11-19,12.05,2014-08-29,98.28,2012-06-29,3.5,2014-11-28,4.2,2010,5,8.2 ,0.3 ,28.1 
retail,京东,JD.com,NASDAQ,NASDAQ: JD,Beijing,462.0   ,1998,USD,2014-05-23,20.1,2018-02-02,50.68,2018-11-30,19.21,2018-01-26,72.03,2014,16,2.5 ,1.0 ,2.6 
social,欢聚时代,YY,NASDAQ,NASDAQ: YY,Guangzhou,15.764   ,2005,USD,2012-11-23,11.32,2018-01-31,142.97,2012-11-23,10.5,2018-01-26,8.836,2012,7,12.6 ,0.9 ,13.6 
live show,虎牙,HUYA,NYSE,NYSE: HUYA,Guangzhou,4.663,2014,USD,2018-05-11,20.85,2018-06-15,50.82,2018-12-07,14.44,2018-06-15,9.311,2018,4,2.4 ,0.7 ,3.5 
social,腾讯,Tencent,HKG,HKG: 0700,Shenzhen,312.7   ,1998,HKD,2004-06-18,0.103,2018-02-09,60.497,2004-09-30,0.077,2018-01-26,570.913,2004,6,587.3 ,0.7 ,785.7 
game,网易,NetEase,NASDAQ,NASDAQ: NTES,Guangzhou,67.1   ,1997,USD,2000-06-30,3.03,2017-11-22,374.22,2001-08-31,0.11,2017-11-17,45.847,2000,3,123.5 ,0.0 ,3402.0 
retail,唯品会,Vipshop,NYSE,NYSE: VIPS,Guangzhou,84.5   ,2008,USD,2012-03-23,0.55,2015-04-30,30.72,2012-04-30,0.41,2015-03-31,17.028,2012,4,55.9 ,0.7 ,74.9 
game,完美世界,Perfect World,SHE,SHE:002624,Beijing,8.036,2004,CNY,2011-10-31,1.716,2016-02-29,6.742,2013-06-28,0.755,2016-06-30,7.182,2011,7,3.9 ,0.4 ,8.9 
security ,奇虎360,Qihoo 360,SHA,SHA: 601360,Beijing,13.129   ,2005,CNY,2012-01-20,0.867,2018-03-02,9.502,2012-12-31,0.608,2018-03-02,51.881,2012,7,11.0 ,0.7 ,15.6 
finance,东方财富,East Money Information Co,SHE,SHE: 300059,Shanghai,3.123   ,2005,CNY,2010-03-19,0.224,2015-06-30,4.748,2012-12-31,0.067,2015-04-30,20.574,2010,5,21.2 ,0.3 ,70.9 
finance,同花顺,Hithink Flush Information Network Co Ltd,SHE,SHE: 300033,Hangzhou,1.387   ,1995,CNY,2009-12-25,1.274,2015-06-30,19.612,2012-12-31,0.404,2019-04-04,9.264,2009,14,15.4 ,0.3 ,48.5 
media,凤凰新媒体,Phoenix New Media,NYSE,NYSE: FENG,Hong Kong,1.225,1998,USD,2011-05-13,13.1,2011-05-13,15.09,2017-07-31,2.43,2013-09-30,0.867,2011,13,1.2 ,0.2 ,6.2 
travel,携程,Ctrip,NASDAQ,NASDAQ: CTRP,Shanghai,31   ,1999,USD,2003-12-12,2.46,2017-07-31,60.65,2004-06-30,1.39,2017-07-31,31.278,2003,4,24.7 ,0.6 ,43.6 
health,平安好医生,Ping An Good Doctor,HKG,HKG: 1833,Shanghai,3.38,2014,HKD,2018-05-04,6.99,2018-05-04,7.487,2019-01-04,3.01,2018-06-08,7.562,2018,4,1.1 ,0.4 ,2.5 
software,金山软件,Kingsoft,HKG,HKG: 3888,Beijing,5.906   ,1988,HKD,2007-10-12,0.737,2015-06-30,4.367,2008-12-31,0.144,2015-05-29,4.746,2007,19,5.9 ,0.2 ,30.3 
social,人人,Renren,NYSE,NYSE: RENN,Beijing,3.441,2005,USD,2011-05-06,84,2011-05-31,10.95,2017-07-31,0.55,2012-04-13,2.858,2011,6,0.1 ,0.0 ,19.9 
search,百度,Baidu,NASDAQ,NASDAQ: BIDU,Beijing,102.3  ,2000,USD,2005-08-05,12.25,2018-05-18,284.22,2006-03-31,4.44,2018-06-15,95.193,2005,5,23.2 ,0.4 ,64.0 
video,爱奇艺,IQIYI Inc,NASDAQ,NASDAQ: IQ,Beijing,25   ,2009,USD,2018-03-29,15.5,2018-06-22,46.23,2019-01-04,14.35,2018-06-25,28.421,2018,9,3.0 ,0.9 ,3.2 
parenting,宝宝树,BabyTree Group,HKG,HKG: 1761,Beijing,0.76,2006,HKD,2018-11-30,0.871,2019-03-06,1.02,2019-05-20,0.638,2019-03-05,1.658,2018,12,1.2 ,0.7 ,1.6 
internet service,世纪互联,21Vianet Group,NASDAQ,NASDAQ: VNET,Shenzhen,3.35,2009,USD,2011-04-21,18.8,2014-07-31,32.34,2017-08-31,4.17,2014-06-30,1.993,2011,2,1.7 ,0.2 ,7.8 
media,新浪,Sina Corp,NASDAQ,NASDAQ: SINA,Beijing,14.58,1998,USD,2000-04-14,16.92,2011-04-29,147.12,2001-12-31,1.02,2017-09-29,8.199,2000,2,8.7 ,0.1 ,144.2 
media,微博,Weibo,NASDAQ,NASDAQ: WB,Beijing,11.44   ,2010,USD,2014-04-17,20.24,2018-02-16,142.11,2015-08-31,8.78,2018-02-23,31.121,2014,4,7.0 ,0.4 ,16.2 
retail,阿里巴巴,Alibaba Group,NYSE,NYSE: BABA,Hangzhou,376.8   ,1999,USD,2014-09-19,93.89,2018-06-29,211.7,2015-09-30,57.2,2018-06-15,534.961,2014,15,2.3 ,0.6 ,3.7 
information,搜狐,Sohu,NASDAQ,NASDAQ: SOHU,Beijing,12.991,1998,USD,2000-07-14,13.06,2011-06-30,109.37,2001-06-29,0.52,2018-06-29,1.382,2000,2,8.4 ,0.0 ,210.3 
house,搜房网,Fang Holdings Limited,NYSE,NYSE: SFUN,Beijing,2.094,1999,USD,2010-09-17,3.68,2014-03-31,15.18,2019-05-24,1.09,2013-12-31,6.739,2010,11,4.1 ,0.3 ,13.9 
retail,苏宁,Suning.com,SHE,SHE: 002024,Nanjing,245.311,1990,CNY,2004-07-23,0.08,2015-06-30,3.34,2004-09-30,0.049,2018-05-31,21.921,2004,14,41.8 ,0.6 ,68.2 
job,前程无忧,"51job, Inc.",NASDAQ,NASDAQ: JOBS,Shanghai,3.782,1998,USD,2004-10-01,13.15,2018-06-29,114.62,2009-03-31,3,2018-05-31,6.629,2004,6,8.7 ,0.2 ,38.2 
internet service,慧聪网,HC International Inc.,HKG,HKG: 2280,Chengdu,10.58,1992,HKD,2014-10-10,1.719,2015-04-30,1.943,2015-09-30,0.383,2015-04-30,1.039,2014,22,1.1 ,0.2 ,5.1 
internet service,网宿科技,Wangsu Science & Technology,SHE,SHE: 300017,Shanghai,6.3,2000,CNY,2009-10-30,0.289,2016-07-29,3.657,2012-01-31,0.117,2016-07-29,8.54,2009,9,12.7 ,0.4 ,31.3 